--------------------
BDMEP - INMET
--------------------
Estação           : CAMPOS DO JORDAO - SP (OMM: 83714)
Latitude  (graus) : -22.75
Longitude (graus) : -45.6
Altitude  (metros): 1642.00
Estação Operante
Inicio de operação: 01/01/1939
Periodo solicitado dos dados: 01/01/1950 a 01/08/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83714;14/11/2004;0000;;22.2;;;2.5;;;0.35;
83714;14/11/2004;1200;0;;;;;;;;
83714;15/11/2004;0000;;24.2;;;1.5;;;4.4;
83714;15/11/2004;1200;0;;;;;;;;
83714;16/11/2004;0000;;18;;;1;;;3.1;
83714;16/11/2004;1200;26.6;;;;;;;;
83714;17/11/2004;0000;;18;;;1.3;;;3.15;
83714;17/11/2004;1200;25.4;;;;;;;;
83714;18/11/2004;0000;;21.8;;;0.7;;;1;
83714;18/11/2004;1200;4.4;;;;;;;;
83714;19/11/2004;0000;;19.8;;;0.9;;;1.65;
83714;19/11/2004;1200;6.2;;;;;;;;
83714;20/11/2004;0000;;20;;;1.1;;;2.6;
83714;20/11/2004;1200;4.8;;;;;;;;
83714;21/11/2004;0000;;19.6;;;1.5;;;1.75;
83714;21/11/2004;1200;0;;;;;;;;
83714;22/11/2004;0000;;21;;;1;;;1.85;
83714;22/11/2004;1200;0;;;;;;;;
83714;23/11/2004;0000;;21.8;;;2;;;1.45;
83714;23/11/2004;1200;0;;;;;;;;
83714;24/11/2004;0000;;25;;;2.6;;;2.55;
83714;24/11/2004;1200;0;;;;;;;;
83714;25/11/2004;0000;;25.4;;;2.9;;;2.05;
83714;25/11/2004;1200;0;;;;;;;;
83714;26/11/2004;0000;;26.8;;;4;;;2.6;
83714;26/11/2004;1200;0;;;;;;;;
83714;27/11/2004;0000;;24.8;;;3.9;;;5;
83714;27/11/2004;1200;1.4;;;;;;;;
83714;28/11/2004;0000;;20.4;;;1.6;;;2.2;
83714;28/11/2004;1200;2.4;;;;;;;;
83714;29/11/2004;0000;;19;;;1;;;2.3;
83714;29/11/2004;1200;29;;;;;;;;
83714;30/11/2004;0000;;22;;;1;;;2.35;
83714;30/11/2004;1200;0;;;;;;;;
83714;01/12/2004;0000;;19.4;;;2.4;;;1.8;
83714;01/12/2004;1200;0;;;;;;;;
83714;02/12/2004;0000;;20;;;1.2;;;1.9;
83714;02/12/2004;1200;9;;;;;;;;
83714;03/12/2004;0000;;16.8;;;0.9;;;2.9;
83714;03/12/2004;1200;4.5;;;;;;;;
83714;04/12/2004;0000;;21.2;;;0.5;;;2.05;
83714;04/12/2004;1200;15.5;;;;;;;;
83714;05/12/2004;0000;;24.6;;;1;;;2.1;
83714;05/12/2004;1200;1.8;;;;;;;;
83714;06/12/2004;0000;;24.8;;;2.4;;;2.1;
83714;06/12/2004;1200;0;;;;;;;;
83714;07/12/2004;0000;;24.8;;;1.6;;;2.8;
83714;07/12/2004;1200;2.1;;;;;;;;
83714;08/12/2004;0000;;22.6;;;2;;;4.5;
83714;08/12/2004;1200;2.2;;;;;;;;
83714;09/12/2004;0000;;19.8;;;1.5;;;5.85;
83714;09/12/2004;1200;6.8;;;;;;;;
83714;10/12/2004;0000;;18.6;;;1;;;1.9;
83714;10/12/2004;1200;11.2;;;;;;;;
83714;11/12/2004;0000;;16.2;;;0.5;;;2.1;
83714;11/12/2004;1200;2.1;;;;;;;;
83714;12/12/2004;0000;;20.4;;;0.5;;;1.65;
83714;12/12/2004;1200;8.1;;;;;;;;
83714;13/12/2004;0000;;22.2;;;1.5;;;2.7;
83714;13/12/2004;1200;0.4;;;;;;;;
83714;14/12/2004;0000;;24.6;;;3;;;3.55;
83714;14/12/2004;1200;0;;;;;;;;
83714;15/12/2004;0000;;25.4;;;3;;;2.75;
83714;15/12/2004;1200;0;;;;;;;;
83714;16/12/2004;0000;;25.6;;;1.6;;;2.5;
83714;16/12/2004;1200;2.6;;;;;;;;
83714;17/12/2004;0000;;23.4;;;1.9;;;4.55;
83714;17/12/2004;1200;11.2;;;;;;;;
83714;18/12/2004;0000;;23.2;;;1.5;;;2.4;
83714;18/12/2004;1200;4.2;;;;;;;;
83714;19/12/2004;0000;;23;;;1.5;;;4.4;
83714;19/12/2004;1200;0.2;;;;;;;;
83714;20/12/2004;0000;;23.8;;;1;;;2.65;
83714;20/12/2004;1200;0.8;;;;;;;;
83714;21/12/2004;0000;;16;;;1.5;;;1.95;
83714;21/12/2004;1200;12.6;;;;;;;;
83714;22/12/2004;0000;;14.8;;;0.5;;;5.05;
83714;22/12/2004;1200;17.7;;;;;;;;
83714;23/12/2004;0000;;19.6;;;0.5;;;2.75;
83714;23/12/2004;1200;3.6;;;;;;;;
83714;24/12/2004;0000;;24;;;0.6;;;2.25;
83714;24/12/2004;1200;18.8;;;;;;;;
83714;25/12/2004;0000;;24.8;;;2.2;;;3.2;
83714;25/12/2004;1200;0;;;;;;;;
83714;26/12/2004;0000;;22.6;;;3.2;;;1.15;
83714;26/12/2004;1200;0.6;;;;;;;;
83714;27/12/2004;0000;;20.4;;;1.5;;;1.2;
83714;27/12/2004;1200;27;;;;;;;;
83714;28/12/2004;0000;;23.4;;;2;;;1.5;
83714;28/12/2004;1200;0;;;;;;;;
83714;29/12/2004;0000;;24.8;;;3.3;;;2.35;
83714;29/12/2004;1200;0;;;;;;;;
83714;30/12/2004;0000;;26.2;;;3.2;;;2.25;
83714;30/12/2004;1200;0;;;;;;;;
83714;31/12/2004;0000;;26.4;;;2.9;;;2.25;
83714;31/12/2004;1200;1.8;;;;;;;;
83714;01/01/2005;0000;;25.4;;;4.6;;;1.45;
83714;01/01/2005;1200;0;;;;;;;;
83714;02/01/2005;0000;;25.4;;;4;;;1.5;
83714;02/01/2005;1200;0;;;;;;;;
83714;03/01/2005;0000;;23.8;;;1.5;;;5.25;
83714;03/01/2005;1200;31;;;;;;;;
83714;04/01/2005;0000;;16.6;;;2.5;;;3.75;
83714;04/01/2005;1200;13.7;;;;;;;;
83714;05/01/2005;0000;;18.2;;;0.2;;;3.55;
83714;05/01/2005;1200;24;;;;;;;;
83714;06/01/2005;0000;;20.4;;;0.3;;;4;
83714;06/01/2005;1200;19.2;;;;;;;;
83714;07/01/2005;0000;;23.8;;;0.5;;;2.7;
83714;07/01/2005;1200;1.8;;;;;;;;
83714;08/01/2005;0000;;23.2;;;1.2;;;1.95;
83714;08/01/2005;1200;6.2;;;;;;;;
83714;09/01/2005;0000;;25.2;;;0.8;;;2.85;
83714;09/01/2005;1200;38.5;;;;;;;;
83714;10/01/2005;0000;;25;;;1.5;;;3.45;
83714;10/01/2005;1200;1.4;;;;;;;;
83714;11/01/2005;0000;;21.8;;;2;;;3.7;
83714;11/01/2005;1200;3.4;;;;;;;;
83714;12/01/2005;0000;;23;;;0.7;;;4.3;
83714;12/01/2005;1200;10.2;;;;;;;;
83714;13/01/2005;0000;;24;;;1.3;;;1.35;
83714;13/01/2005;1200;2.8;;;;;;;;
83714;14/01/2005;0000;;24.8;;;2.5;;;1.55;
83714;14/01/2005;1200;0;;;;;;;;
83714;15/01/2005;0000;;26.6;;;3;;;3.2;
83714;15/01/2005;1200;0;;;;;;;;
83714;16/01/2005;0000;;26.4;;;2;;;1.45;
83714;16/01/2005;1200;0;;;;;;;;
83714;17/01/2005;0000;;20.8;;;1.5;;;2;
83714;17/01/2005;1200;23.8;;;;;;;;
83714;18/01/2005;0000;;22.2;;;0.8;;;3.8;
83714;18/01/2005;1200;42.7;;;;;;;;
83714;19/01/2005;0000;;19.8;;;0.5;;;2.15;
83714;19/01/2005;1200;30.9;;;;;;;;
83714;20/01/2005;0000;;19.4;;;0.7;;;3.75;
83714;20/01/2005;1200;4.8;;;;;;;;
83714;21/01/2005;0000;;20;;;0.9;;;3.3;
83714;21/01/2005;1200;24.8;;;;;;;;
83714;22/01/2005;0000;;25.2;;;0.6;;;2.1;
83714;22/01/2005;1200;10.8;;;;;;;;
83714;23/01/2005;0000;;24.4;;;1;;;2.35;
83714;23/01/2005;1200;4.9;;;;;;;;
83714;24/01/2005;0000;;25;;;1.4;;;1.9;
83714;24/01/2005;1200;14.8;;;;;;;;
83714;25/01/2005;0000;;23;;;1.2;;;2.3;
83714;25/01/2005;1200;15;;;;;;;;
83714;26/01/2005;0000;;15.4;;;1.9;;;0.8;
83714;26/01/2005;1200;36.5;;;;;;;;
83714;27/01/2005;0000;;16.4;;;0.5;;;2.1;
83714;27/01/2005;1200;8.8;;;;;;;;
83714;28/01/2005;0000;;19.8;;;0.3;;;2.35;
83714;28/01/2005;1200;11.3;;;;;;;;
83714;29/01/2005;0000;;18.6;;;0.4;;;2.55;
83714;29/01/2005;1200;3.6;;;;;;;;
83714;30/01/2005;0000;;20.8;;;0.5;;;2.3;
83714;30/01/2005;1200;14.3;;;;;;;;
83714;31/01/2005;0000;;21.4;;;1.8;;;3.2;
83714;31/01/2005;1200;8;;;;;;;;
83714;01/02/2005;0000;;20.4;;;1.5;;;4.1;
83714;01/02/2005;1200;15.1;;;;;;;;
83714;02/02/2005;0000;;23.8;;;1.3;;;1.05;
83714;02/02/2005;1200;8;;;;;;;;
83714;03/02/2005;0000;;22;;;1.5;;;1.35;
83714;03/02/2005;1200;0;;;;;;;;
83714;04/02/2005;0000;;22.2;;;0.7;;;0.3;
83714;04/02/2005;1200;26.1;;;;;;;;
83714;05/02/2005;0000;;22;;;1;;;1.5;
83714;05/02/2005;1200;8.5;;;;;;;;
83714;06/02/2005;0000;;22.4;;;1;;;3.85;
83714;06/02/2005;1200;0.6;;;;;;;;
83714;07/02/2005;0000;;19.2;;;2.5;;;3.25;
83714;07/02/2005;1200;0;;;;;;;;
83714;08/02/2005;0000;;19.8;;;3.7;;;4.65;
83714;08/02/2005;1200;0;;;;;;;;
83714;09/02/2005;0000;;21;;;2.8;;;1.25;
83714;09/02/2005;1200;0;;;;;;;;
83714;10/02/2005;0000;;21;;;3;;;1.3;
83714;10/02/2005;1200;0;;;;;;;;
83714;11/02/2005;0000;;24.6;;;3;;;3.05;
83714;11/02/2005;1200;0;;;;;;;;
83714;12/02/2005;0000;;23;;;3.2;;;4.35;
83714;12/02/2005;1200;19.6;;;;;;;;
83714;13/02/2005;0000;;21.4;;;0.8;;;2.6;
83714;13/02/2005;1200;9.4;;;;;;;;
83714;14/02/2005;0000;;21;;;2.4;;;3.15;
83714;14/02/2005;1200;0.6;;;;;;;;
83714;15/02/2005;0000;;22.2;;;1.2;;;1.95;
83714;15/02/2005;1200;15;;;;;;;;
83714;16/02/2005;0000;;23.6;;;1.9;;;2.05;
83714;16/02/2005;1200;0;;;;;;;;
83714;17/02/2005;0000;;26.8;;;2.5;;;3.1;
83714;17/02/2005;1200;0;;;;;;;;
83714;18/02/2005;0000;;25.8;;;2.8;;;1.6;
83714;18/02/2005;1200;0;;;;;;;;
83714;19/02/2005;0000;;23;;;2.2;;;1.4;
83714;19/02/2005;1200;0;;;;;;;;
83714;20/02/2005;0000;;22;;;1;;;1.7;
83714;20/02/2005;1200;6.1;;;;;;;;
83714;21/02/2005;0000;;22.4;;;3.4;;;1.45;
83714;21/02/2005;1200;0.8;;;;;;;;
83714;22/02/2005;0000;;26;;;3.1;;;1.7;
83714;22/02/2005;1200;0;;;;;;;;
83714;23/02/2005;0000;;26;;;3;;;2.85;
83714;23/02/2005;1200;0;;;;;;;;
83714;24/02/2005;0000;;26.8;;;3;;;2;
83714;24/02/2005;1200;0;;;;;;;;
83714;25/02/2005;0000;;24.2;;;1.7;;;2.35;
83714;25/02/2005;1200;4;;;;;;;;
83714;26/02/2005;0000;;22.2;;;1.3;;;2.55;
83714;26/02/2005;1200;25.4;;;;;;;;
83714;27/02/2005;0000;;22.6;;;1.5;;;4.35;
83714;27/02/2005;1200;0;;;;;;;;
83714;28/02/2005;0000;;24.4;;;1;;;1.15;
83714;28/02/2005;1200;4;;;;;;;;
83714;01/03/2005;0000;;23.8;;;2.2;;;2.3;
83714;01/03/2005;1200;1.6;;;;;;;;
83714;02/03/2005;0000;;20;;;2.1;;;4.4;
83714;02/03/2005;1200;11.2;;;;;;;;
83714;03/03/2005;0000;;15.2;;;1.2;;;1.7;
83714;03/03/2005;1200;2.5;;;;;;;;
83714;04/03/2005;0000;;20.6;;;0.8;;;2.9;
83714;04/03/2005;1200;0.4;;;;;;;;
83714;05/03/2005;0000;;20.6;;;0.8;;;1.65;
83714;05/03/2005;1200;2.6;;;;;;;;
83714;06/03/2005;0000;;23.2;;;2;;;1.25;
83714;06/03/2005;1200;5.4;;;;;;;;
83714;07/03/2005;0000;;25.4;;;5;;;2.75;
83714;07/03/2005;1200;0;;;;;;;;
83714;08/03/2005;0000;;25.6;;;4;;;2.4;
83714;08/03/2005;1200;0;;;;;;;;
83714;09/03/2005;0000;;26.4;;;2.5;;;1.1;
83714;09/03/2005;1200;0.5;;;;;;;;
83714;10/03/2005;0000;;26.6;;;4;;;3.05;
83714;10/03/2005;1200;0;;;;;;;;
83714;11/03/2005;0000;;25.4;;;3.9;;;1.65;
83714;11/03/2005;1200;0;;;;;;;;
83714;12/03/2005;0000;;25.4;;;2.3;;;2.35;
83714;12/03/2005;1200;3.2;;;;;;;;
83714;13/03/2005;0000;;25.4;;;3.7;;;3.35;
83714;13/03/2005;1200;0;;;;;;;;
83714;14/03/2005;0000;;24;;;2.9;;;3.9;
83714;14/03/2005;1200;0;;;;;;;;
83714;15/03/2005;0000;;23.4;;;1.4;;;1.75;
83714;15/03/2005;1200;4.5;;;;;;;;
83714;16/03/2005;0000;;18.6;;;1;;;0.95;
83714;16/03/2005;1200;20;;;;;;;;
83714;17/03/2005;0000;;22.2;;;1;;;0.6;
83714;17/03/2005;1200;40.4;;;;;;;;
83714;18/03/2005;0000;;19.8;;;0.7;;;0.95;
83714;18/03/2005;1200;7.1;;;;;;;;
83714;19/03/2005;0000;;23.4;;;0.8;;;2.05;
83714;19/03/2005;1200;12.2;;;;;;;;
83714;20/03/2005;0000;;22.4;;;1.5;;;1.8;
83714;20/03/2005;1200;1.8;;;;;;;;
83714;21/03/2005;0000;;20.4;;;0.5;;;4.1;
83714;21/03/2005;1200;40.6;;;;;;;;
83714;22/03/2005;0000;;21.2;;;1;;;3.9;
83714;22/03/2005;1200;1.1;;;;;;;;
83714;23/03/2005;0000;;24.8;;;0.9;;;1.9;
83714;23/03/2005;1200;3.9;;;;;;;;
83714;24/03/2005;0000;;21;;;1.4;;;2.15;
83714;24/03/2005;1200;2.8;;;;;;;;
83714;25/03/2005;0000;;18.6;;;0.6;;;1.9;
83714;25/03/2005;1200;20.4;;;;;;;;
83714;26/03/2005;0000;;21;;;1.1;;;1.5;
83714;26/03/2005;1200;0.8;;;;;;;;
83714;27/03/2005;0000;;21.6;;;1;;;1.85;
83714;27/03/2005;1200;0.6;;;;;;;;
83714;28/03/2005;0000;;20.8;;;1;;;1.1;
83714;28/03/2005;1200;4.1;;;;;;;;
83714;29/03/2005;0000;;23.4;;;1;;;2.4;
83714;29/03/2005;1200;10.2;;;;;;;;
83714;30/03/2005;0000;;23;;;2;;;2.7;
83714;30/03/2005;1200;0;;;;;;;;
83714;31/03/2005;0000;;22.6;;;1.4;;;0.65;
83714;31/03/2005;1200;0;;;;;;;;
83714;01/04/2005;0000;;24.8;;;2.4;;;1.95;
83714;01/04/2005;1200;0.6;;;;;;;;
83714;02/04/2005;0000;;25;;;0.7;;;0.95;
83714;02/04/2005;1200;0;;;;;;;;
83714;03/04/2005;0000;;25.2;;;1.7;;;2.2;
83714;03/04/2005;1200;0;;;;;;;;
83714;04/04/2005;0000;;25.6;;;1.8;;;2.4;
83714;04/04/2005;1200;0;;;;;;;;
83714;05/04/2005;0000;;21.2;;;1.6;;;1.15;
83714;05/04/2005;1200;2.5;;;;;;;;
83714;06/04/2005;0000;;23.6;;;0.9;;;2.05;
83714;06/04/2005;1200;11.7;;;;;;;;
83714;07/04/2005;0000;;26;;;1.5;;;0.95;
83714;07/04/2005;1200;10.5;;;;;;;;
83714;08/04/2005;0000;;23.2;;;2.2;;;1.05;
83714;08/04/2005;1200;0;;;;;;;;
83714;09/04/2005;0000;;23.8;;;1.8;;;2.95;
83714;09/04/2005;1200;0;;;;;;;;
83714;10/04/2005;0000;;23.8;;;1;;;2.25;
83714;10/04/2005;1200;2;;;;;;;;
83714;11/04/2005;0000;;25.2;;;3;;;1.45;
83714;11/04/2005;1200;0;;;;;;;;
83714;12/04/2005;0000;;24.4;;;3;;;1;
83714;12/04/2005;1200;0;;;;;;;;
83714;13/04/2005;0000;;21.6;;;2.4;;;3.4;
83714;13/04/2005;1200;0;;;;;;;;
83714;14/04/2005;0000;;24.4;;;2.6;;;3.3;
83714;14/04/2005;1200;0;;;;;;;;
83714;15/04/2005;0000;;25;;;3;;;2.65;
83714;15/04/2005;1200;0;;;;;;;;
83714;16/04/2005;0000;;23.6;;;2.2;;;0.8;
83714;16/04/2005;1200;0;;;;;;;;
83714;17/04/2005;0000;;24.2;;;1.8;;;2.1;
83714;17/04/2005;1200;0;;;;;;;;
83714;18/04/2005;0000;;21.8;;;1.8;;;1.1;
83714;18/04/2005;1200;0;;;;;;;;
83714;19/04/2005;0000;;22.6;;;2.7;;;1.35;
83714;19/04/2005;1200;0;;;;;;;;
83714;20/04/2005;0000;;23.2;;;3;;;2.35;
83714;20/04/2005;1200;0;;;;;;;;
83714;21/04/2005;0000;;20.4;;;2.5;;;4.3;
83714;21/04/2005;1200;39.8;;;;;;;;
83714;22/04/2005;0000;;20.4;;;1;;;0.6;
83714;22/04/2005;1200;3.1;;;;;;;;
83714;23/04/2005;0000;;23.4;;;1;;;2.3;
83714;23/04/2005;1200;0;;;;;;;;
83714;24/04/2005;0000;;23;;;1.5;;;2;
83714;24/04/2005;1200;8.2;;;;;;;;
83714;25/04/2005;0000;;20;;;1.5;;;;
83714;25/04/2005;1200;0;;;;;;;;
83714;26/04/2005;0000;;15;;;1;;;;
83714;26/04/2005;1200;23.2;;;;;;;;
83714;27/04/2005;0000;;15.4;;;0.5;;;;
83714;27/04/2005;1200;5.5;;;;;;;;
83714;28/04/2005;0000;;14.4;;;0.5;;;;
83714;28/04/2005;1200;0.4;;;;;;;;
83714;29/04/2005;0000;;21.2;;;0.5;;;;
83714;29/04/2005;1200;5.1;;;;;;;;
83714;30/04/2005;0000;;13.8;;;1;;;;
83714;30/04/2005;1200;2.2;;;;;;;;
83714;01/05/2005;0000;;13.6;;;0.3;;;;
83714;01/05/2005;1200;6.4;;;;;;;;
83714;02/05/2005;0000;;13.6;;;0.7;;;;
83714;02/05/2005;1200;1;;;;;;;;
83714;03/05/2005;0000;;18;;;1;;;;
83714;03/05/2005;1200;1.4;;;;;;;;
83714;04/05/2005;0000;;18.8;;;1.5;;;;
83714;04/05/2005;1200;0;;;;;;;;
83714;05/05/2005;0000;;19;;;1.5;;;;
83714;05/05/2005;1200;0;;;;;;;;
83714;06/05/2005;0000;;19.4;;;1.5;;;;
83714;06/05/2005;1200;0;;;;;;;;
83714;07/05/2005;0000;;19.8;;;2.5;;;;
83714;07/05/2005;1200;0;;;;;;;;
83714;08/05/2005;0000;;20.2;;;2.3;;;;
83714;08/05/2005;1200;0;;;;;;;;
83714;09/05/2005;0000;;18.6;;;1.7;;;;
83714;09/05/2005;1200;0;;;;;;;;
83714;10/05/2005;0000;;18.6;;;1.5;;;;
83714;10/05/2005;1200;0;;;;;;;;
83714;11/05/2005;0000;;23.2;;;1;;;;
83714;11/05/2005;1200;0;;;;;;;;
83714;12/05/2005;0000;;22.2;;;2.2;;;;
83714;12/05/2005;1200;0;;;;;;;;
83714;13/05/2005;0000;;22.8;;;1.9;;;;
83714;13/05/2005;1200;0;;;;;;;;
83714;14/05/2005;0000;;22.8;;;1.9;;;;
83714;14/05/2005;1200;0;;;;;;;;
83714;15/05/2005;0000;;22;;;1.7;;;;
83714;15/05/2005;1200;0;;;;;;;;
83714;16/05/2005;0000;;21.6;;;1.8;;;;
83714;16/05/2005;1200;0;;;;;;;;
83714;17/05/2005;0000;;22.4;;;2.4;;;;
83714;17/05/2005;1200;0;;;;;;;;
83714;18/05/2005;0000;;23;;;2.6;;;;
83714;18/05/2005;1200;0;;;;;;;;
83714;19/05/2005;0000;;22.2;;;2.5;;;;
83714;19/05/2005;1200;0;;;;;;;;
83714;20/05/2005;0000;;22.2;;;2;;;;
83714;20/05/2005;1200;0;;;;;;;;
83714;21/05/2005;0000;;20.4;;;3;;;;
83714;21/05/2005;1200;0;;;;;;;;
83714;22/05/2005;0000;;15;;;2;;;;
83714;22/05/2005;1200;25.5;;;;;;;;
83714;23/05/2005;0000;;17;;;0.5;;;;
83714;23/05/2005;1200;0.8;;;;;;;;
83714;24/05/2005;0000;;15.4;;;0.5;;;;
83714;24/05/2005;1200;1.7;;;;;;;;
83714;25/05/2005;0000;;13.6;;;0.3;;;;
83714;25/05/2005;1200;108.4;;;;;;;;
83714;26/05/2005;0000;;17.6;;;0.4;;;;
83714;26/05/2005;1200;5.3;;;;;;;;
83714;27/05/2005;0000;;19;;;1.8;;;;
83714;27/05/2005;1200;0;;;;;;;;
83714;28/05/2005;0000;;18.6;;;1.5;;;;
83714;28/05/2005;1200;0;;;;;;;;
83714;29/05/2005;0000;;22.2;;;1.5;;;;
83714;29/05/2005;1200;0;;;;;;;;
83714;30/05/2005;0000;;21.6;;;1.4;;;;
83714;30/05/2005;1200;0;;;;;;;;
83714;31/05/2005;0000;;21.6;;;2.6;;;;
83714;31/05/2005;1200;0;;;;;;;;
83714;01/06/2005;0000;;20;;;2;;;;
83714;01/06/2005;1200;0;;;;;;;;
83714;02/06/2005;0000;;20;;;1.2;;;;
83714;02/06/2005;1200;0;;;;;;;;
83714;03/06/2005;0000;;21;;;2.3;;;;
83714;03/06/2005;1200;0;;;;;;;;
83714;04/06/2005;0000;;20.4;;;2;;;;
83714;04/06/2005;1200;0;;;;;;;;
83714;05/06/2005;0000;;19.8;;;1.5;;;;
83714;05/06/2005;1200;0;;;;;;;;
83714;06/06/2005;0000;;19.8;;;1.6;;;;
83714;06/06/2005;1200;0;;;;;;;;
83714;07/06/2005;0000;;18.8;;;2.6;;;;
83714;07/06/2005;1200;0;;;;;;;;
83714;08/06/2005;0000;;19.4;;;1.5;;;;
83714;08/06/2005;1200;0;;;;;;;;
83714;09/06/2005;0000;;18.8;;;1.5;;;;
83714;09/06/2005;1200;0;;;;;;;;
83714;10/06/2005;0000;;19.6;;;1.5;;;;
83714;10/06/2005;1200;0;;;;;;;;
83714;11/06/2005;0000;;19.2;;;2.5;;;;
83714;11/06/2005;1200;0;;;;;;;;
83714;12/06/2005;0000;;19.8;;;3;;;;
83714;12/06/2005;1200;0;;;;;;;;
83714;13/06/2005;0000;;18.4;;;2.2;;;;
83714;13/06/2005;1200;0;;;;;;;;
83714;14/06/2005;0000;;19.6;;;2.8;;;;
83714;14/06/2005;1200;0;;;;;;;;
83714;15/06/2005;0000;;20.2;;;2.5;;;;
83714;15/06/2005;1200;0;;;;;;;;
83714;16/06/2005;0000;;20;;;3.5;;;;
83714;16/06/2005;1200;0;;;;;;;;
83714;17/06/2005;0000;;20.6;;;2.2;;;;
83714;17/06/2005;1200;0;;;;;;;;
83714;18/06/2005;0000;;19;;;2.8;;;;
83714;18/06/2005;1200;0;;;;;;;;
83714;19/06/2005;0000;;17.4;;;2.5;;;;
83714;19/06/2005;1200;0;;;;;;;;
83714;20/06/2005;0000;;13.2;;;1;;;;
83714;20/06/2005;1200;0;;;;;;;;
83714;21/06/2005;0000;;11.3;;;1.4;;;;
83714;21/06/2005;1200;21.9;;;;;;;;
83714;22/06/2005;0000;;12.6;;;0.3;;;;
83714;22/06/2005;1200;2.3;;;;;;;;
83714;23/06/2005;0000;;17.4;;;6.8;;;;
83714;23/06/2005;1200;0;;;;;;;;
83714;24/06/2005;0000;;16.8;;;1;;;;
83714;24/06/2005;1200;0;;;;;;;;
83714;25/06/2005;0000;;18.2;;;1.5;;;;
83714;25/06/2005;1200;0;;;;;;;;
83714;26/06/2005;0000;;19.4;;;1.3;;;;
83714;26/06/2005;1200;0;;;;;;;;
83714;27/06/2005;0000;;17.4;;;1.3;;;;
83714;27/06/2005;1200;0;;;;;;;;
83714;28/06/2005;0000;;18.2;;;2.4;;;;
83714;28/06/2005;1200;0;;;;;;;;
83714;29/06/2005;0000;;20.4;;;1;;;;
83714;29/06/2005;1200;9.5;;;;;;;;
83714;30/06/2005;0000;;20.2;;;1.5;;;;
83714;30/06/2005;1200;0;;;;;;;;
83714;01/07/2005;0000;;18.2;;;1.5;;;;
83714;01/07/2005;1200;0;;;;;;;;
83714;02/07/2005;0000;;20;;;1.5;;;;
83714;02/07/2005;1200;0;;;;;;;;
83714;03/07/2005;0000;;20;;;2;;;;
83714;03/07/2005;1200;0;;;;;;;;
83714;04/07/2005;0000;;19.6;;;2.5;;;;
83714;04/07/2005;1200;0;;;;;;;;
83714;05/07/2005;0000;;19.2;;;3;;;;
83714;05/07/2005;1200;0;;;;;;;;
83714;06/07/2005;0000;;14;;;1.5;;;;
83714;06/07/2005;1200;1.4;;;;;;;;
83714;07/07/2005;0000;;8.9;;;0.5;;;;
83714;07/07/2005;1200;4.4;;;;;;;;
83714;08/07/2005;0000;;10.3;;;0;;;;
83714;08/07/2005;1200;1.4;;;;;;;;
83714;09/07/2005;0000;;11.9;;;1;;;;
83714;09/07/2005;1200;0;;;;;;;;
83714;10/07/2005;0000;;15;;;2;;;;
83714;10/07/2005;1200;0;;;;;;;;
83714;11/07/2005;0000;;15.2;;;1;;;;
83714;11/07/2005;1200;0;;;;;;;;
83714;12/07/2005;0000;;16.4;;;1.5;;;;
83714;12/07/2005;1200;0;;;;;;;;
83714;13/07/2005;0000;;16.4;;;1.5;;;;
83714;13/07/2005;1200;0;;;;;;;;
83714;14/07/2005;0000;;17.2;;;2;;;;
83714;14/07/2005;1200;0;;;;;;;;
83714;15/07/2005;0000;;17.8;;;2;;;;
83714;15/07/2005;1200;0;;;;;;;;
83714;16/07/2005;0000;;18.6;;;2;;;;
83714;16/07/2005;1200;0;;;;;;;;
83714;17/07/2005;0000;;19.8;;;2;;;;
83714;17/07/2005;1200;0;;;;;;;;
83714;18/07/2005;0000;;14;;;3.5;;;;
83714;18/07/2005;1200;0;;;;;;;;
83714;19/07/2005;0000;;9.1;;;0.7;;;;
83714;19/07/2005;1200;6.4;;;;;;;;
83714;20/07/2005;0000;;12.6;;;0.3;;;;
83714;20/07/2005;1200;11.3;;;;;;;;
83714;21/07/2005;0000;;16.6;;;0.5;;;;
83714;21/07/2005;1200;0;;;;;;;;
83714;22/07/2005;0000;;18.8;;;1;;;;
83714;22/07/2005;1200;0;;;;;;;;
83714;23/07/2005;0000;;22.2;;;1.5;;;;
83714;23/07/2005;1200;0;;;;;;;;
83714;24/07/2005;0000;;21;;;2.5;;;;
83714;24/07/2005;1200;0;;;;;;;;
83714;25/07/2005;0000;;13;;;2;;;;
83714;25/07/2005;1200;7.8;;;;;;;;
83714;26/07/2005;0000;;17.2;;;1;;;;
83714;26/07/2005;1200;1.7;;;;;;;;
83714;27/07/2005;0000;;16.6;;;2;;;;
83714;27/07/2005;1200;0;;;;;;;;
83714;28/07/2005;0000;;18.6;;;1;;;;
83714;28/07/2005;1200;3.4;;;;;;;;
83714;29/07/2005;0000;;18.8;;;2;;;;
83714;29/07/2005;1200;0;;;;;;;;
83714;30/07/2005;0000;;20;;;3;;;;
83714;30/07/2005;1200;0;;;;;;;;
83714;31/07/2005;0000;;21.6;;;2;;;;
